nodo_id,fecha,tipo_alerta,parcela,ihb,itt,ieh,nivel_alerta,alerta_critica,temp_min_c,humedad_suelo_media,humedad_suelo_media,humedad_relativa_pct
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,1.6,76.8,76.8,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,1.1,74.8,74.8,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,0.7,77.0,77.0,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,0.8,77.9,77.9,82.0
NODO-002,2023-07-10,HELADA,Parcela Media,1,0,0,1,0,1.2,76.8,76.8,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,1.0,76.3,76.3,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,0.6,76.3,76.3,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,0.5,75.1,75.1,82.0
NODO-002,2023-07-11,HELADA,Parcela Media,1,0,0,1,0,1.2,75.3,75.3,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.7,75.2,75.2,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.0,76.8,76.8,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,0.5,78.7,78.7,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.0,78.9,78.9,82.0
NODO-002,2023-07-12,HELADA,Parcela Media,1,0,0,1,0,1.9,78.5,78.5,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,1.5,79.6,79.6,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,1.0,77.5,77.5,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,0.8,78.7,78.7,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,0.8,77.0,77.0,82.0
NODO-002,2023-07-13,HELADA,Parcela Media,1,0,0,1,0,1.5,77.1,77.1,82.0
NODO-002,2023-07-14,HELADA,Parcela Media,1,0,0,1,0,1.7,75.7,75.7,82.0
NODO-002,2023-07-14,HELADA,Parcela Media,1,0,0,1,0,0.9,78.5,78.5,82.0
NODO-002,2023-07-14,HELADA,Parcela Media,1,0,0,1,0,0.5,77.7,77.7,82.0
NODO-002,2023-07-14,HELADA,Parcela Media,1,0,0,1,0,0.8,77.8,77.8,82.0
NODO-002,2023-07-14,HELADA,Parcela Media,1,0,0,1,0,1.4,78.9,78.9,82.0
NODO-002,2023-07-15,HELADA,Parcela Media,1,0,0,1,0,1.7,77.0,77.0,82.0
NODO-002,2023-07-15,HELADA,Parcela Media,1,0,0,1,0,0.8,78.0,78.0,82.0
NODO-002,2023-07-15,HELADA,Parcela Media,1,0,0,1,0,0.8,76.4,76.4,82.0
NODO-002,2023-07-15,HELADA,Parcela Media,1,0,0,1,0,1.2,77.0,77.0,82.0
NODO-002,2023-07-15,HELADA,Parcela Media,1,0,0,1,0,1.6,77.5,77.5,82.0
NODO-002,2023-07-16,HELADA,Parcela Media,1,0,0,1,0,1.5,77.2,77.2,82.0
NODO-002,2023-07-16,HELADA,Parcela Media,1,0,0,1,0,0.9,75.6,75.6,82.0
NODO-002,2023-07-16,HELADA,Parcela Media,1,0,0,1,0,0.6,75.4,75.4,82.0
NODO-002,2023-07-16,HELADA,Parcela Media,1,0,0,1,0,0.7,75.6,75.6,82.0
NODO-002,2023-07-16,HELADA,Parcela Media,1,0,0,1,0,1.3,76.8,76.8,82.0
NODO-002,2023-07-17,HELADA,Parcela Media,1,0,0,1,0,1.7,75.4,75.4,82.0
NODO-002,2023-07-17,HELADA,Parcela Media,1,0,0,1,0,0.9,78.4,78.4,82.0
NODO-002,2023-07-17,HELADA,Parcela Media,1,0,0,1,0,0.5,77.8,77.8,82.0
NODO-002,2023-07-17,HELADA,Parcela Media,1,0,0,1,0,0.8,77.0,77.0,82.0
NODO-002,2023-07-17,HELADA,Parcela Media,1,0,0,1,0,1.4,78.0,78.0,82.0
NODO-002,2023-07-18,HELADA,Parcela Media,1,0,0,1,0,1.2,77.3,77.3,82.0
NODO-002,2023-07-18,HELADA,Parcela Media,1,0,0,1,0,0.7,77.3,77.3,82.0
NODO-002,2023-07-18,HELADA,Parcela Media,1,0,0,1,0,0.5,77.0,77.0,82.0
NODO-002,2023-07-18,HELADA,Parcela Media,1,0,0,1,0,1.1,78.1,78.1,82.0
NODO-002,2023-07-18,HELADA,Parcela Media,1,0,0,1,0,1.9,75.5,75.5,82.0
NODO-002,2023-07-19,HELADA,Parcela Media,1,0,0,1,0,1.6,75.8,75.8,82.0
NODO-002,2023-07-19,HELADA,Parcela Media,1,0,0,1,0,1.0,79.0,79.0,82.0
NODO-002,2023-07-19,HELADA,Parcela Media,1,0,0,1,0,0.9,77.8,77.8,82.0
NODO-002,2023-07-19,HELADA,Parcela Media,1,0,0,1,0,0.8,78.8,78.8,82.0
NODO-002,2023-07-19,HELADA,Parcela Media,1,0,0,1,0,1.4,79.7,79.7,82.0
NODO-002,2023-07-20,HELADA,Parcela Media,1,0,0,1,0,1.6,77.8,77.8,82.0
NODO-002,2023-07-20,HELADA,Parcela Media,1,0,0,1,0,0.9,78.0,78.0,82.0
NODO-002,2023-07-20,HELADA,Parcela Media,1,0,0,1,0,0.5,77.6,77.6,82.0
NODO-002,2023-07-20,HELADA,Parcela Media,1,0,0,1,0,0.8,77.3,77.3,82.0
NODO-002,2023-07-20,HELADA,Parcela Media,1,0,0,1,0,1.5,77.3,77.3,82.0
NODO-002,2023-07-21,HELADA,Parcela Media,1,0,0,1,0,1.9,77.8,77.8,82.0
NODO-002,2023-07-21,HELADA,Parcela Media,1,0,0,1,0,1.1,77.8,77.8,82.0
NODO-002,2023-07-21,HELADA,Parcela Media,1,0,0,1,0,0.6,78.1,78.1,82.0
NODO-002,2023-07-21,HELADA,Parcela Media,1,0,0,1,0,0.6,76.9,76.9,82.0
NODO-002,2023-07-21,HELADA,Parcela Media,1,0,0,1,0,1.0,76.0,76.0,82.0
NODO-002,2023-07-21,HELADA,Parcela Media,1,0,0,1,0,1.9,78.3,78.3,82.0
NODO-002,2023-07-22,HELADA,Parcela Media,1,0,0,1,0,1.4,77.5,77.5,82.0
NODO-002,2023-07-22,HELADA,Parcela Media,1,0,0,1,0,0.8,76.3,76.3,82.0
NODO-002,2023-07-22,HELADA,Parcela Media,1,0,0,1,0,0.6,75.5,75.5,82.0
NODO-002,2023-07-22,HELADA,Parcela Media,1,0,0,1,0,0.6,75.1,75.1,82.0
NODO-002,2023-07-22,HELADA,Parcela Media,1,0,0,1,0,1.4,75.7,75.7,82.0
NODO-002,2023-07-23,HELADA,Parcela Media,1,0,0,1,0,1.7,74.3,74.3,82.0
NODO-002,2023-07-23,HELADA,Parcela Media,1,0,0,1,0,0.9,73.9,73.9,82.0
NODO-002,2023-07-23,HELADA,Parcela Media,1,0,0,1,0,0.6,75.1,75.1,82.0
NODO-002,2023-07-23,HELADA,Parcela Media,1,0,0,1,0,0.8,75.7,75.7,82.0
NODO-002,2023-07-23,HELADA,Parcela Media,1,0,0,1,0,1.6,74.5,74.5,82.0
NODO-002,2023-07-24,HELADA,Parcela Media,1,0,0,1,0,1.2,73.0,73.0,82.0
NODO-002,2023-07-24,HELADA,Parcela Media,1,0,0,1,0,0.6,78.0,78.0,82.0
NODO-002,2023-07-24,HELADA,Parcela Media,1,0,0,1,0,0.5,77.7,77.7,82.0
NODO-002,2023-07-24,HELADA,Parcela Media,1,0,0,1,0,0.7,76.7,76.7,82.0
NODO-002,2023-07-24,HELADA,Parcela Media,1,0,0,1,0,1.6,77.0,77.0,82.0
NODO-002,2023-07-25,HELADA,Parcela Media,1,0,0,1,0,1.6,76.1,76.1,82.0
NODO-002,2023-07-25,HELADA,Parcela Media,1,0,0,1,0,1.0,77.8,77.8,82.0
NODO-002,2023-07-25,HELADA,Parcela Media,1,0,0,1,0,0.5,77.3,77.3,82.0
NODO-002,2023-07-25,HELADA,Parcela Media,1,0,0,1,0,0.7,75.6,75.6,82.0
NODO-002,2023-07-25,HELADA,Parcela Media,1,0,0,1,0,1.4,77.4,77.4,82.0
NODO-002,2023-07-26,HELADA,Parcela Media,1,0,0,1,0,1.3,75.8,75.8,82.0
NODO-002,2023-07-26,HELADA,Parcela Media,1,0,0,1,0,0.9,79.1,79.1,82.0
NODO-002,2023-07-26,HELADA,Parcela Media,1,0,0,1,0,0.6,79.9,79.9,82.0
NODO-002,2023-07-26,HELADA,Parcela Media,1,0,0,1,0,1.0,79.4,79.4,82.0
NODO-002,2023-07-26,HELADA,Parcela Media,1,0,0,1,0,1.6,81.4,81.4,82.0
NODO-002,2023-07-27,HELADA,Parcela Media,1,0,0,1,0,1.5,79.4,79.4,82.0
NODO-002,2023-07-27,HELADA,Parcela Media,1,0,0,1,0,0.8,78.4,78.4,82.0
NODO-002,2023-07-27,HELADA,Parcela Media,1,0,0,1,0,0.5,79.1,79.1,82.0
NODO-002,2023-07-27,HELADA,Parcela Media,1,0,0,1,0,0.6,78.1,78.1,82.0
NODO-002,2023-07-27,HELADA,Parcela Media,1,0,0,1,0,1.4,76.9,76.9,82.0
NODO-002,2023-07-28,HELADA,Parcela Media,1,0,0,1,0,1.5,77.0,77.0,82.0
NODO-002,2023-07-28,HELADA,Parcela Media,1,0,0,1,0,1.2,77.2,77.2,82.0
NODO-002,2023-07-28,HELADA,Parcela Media,1,0,0,1,0,1.0,77.8,77.8,82.0
NODO-002,2023-07-28,HELADA,Parcela Media,1,0,0,1,0,0.9,79.3,79.3,82.0
NODO-002,2023-07-28,HELADA,Parcela Media,1,0,0,1,0,1.3,77.9,77.9,82.0
NODO-002,2023-07-29,HELADA,Parcela Media,1,0,0,1,0,1.6,76.1,76.1,82.0
NODO-002,2023-07-29,HELADA,Parcela Media,1,0,0,1,0,1.2,76.9,76.9,82.0
NODO-002,2023-07-29,HELADA,Parcela Media,1,0,0,1,0,0.8,75.9,75.9,82.0
NODO-002,2023-07-29,HELADA,Parcela Media,1,0,0,1,0,1.2,77.8,77.8,82.0
NODO-002,2023-07-29,HELADA,Parcela Media,1,0,0,1,0,1.6,78.1,78.1,82.0
NODO-002,2023-07-30,HELADA,Parcela Media,1,0,0,1,0,1.2,74.6,74.6,82.0
NODO-002,2023-07-30,HELADA,Parcela Media,1,0,0,1,0,0.8,77.3,77.3,82.0
NODO-002,2023-07-30,HELADA,Parcela Media,1,0,0,1,0,1.0,74.9,74.9,82.0
NODO-002,2023-07-30,HELADA,Parcela Media,1,0,0,1,0,1.1,77.1,77.1,82.0
NODO-002,2023-07-30,HELADA,Parcela Media,1,0,0,1,0,1.7,76.6,76.6,82.0
NODO-002,2023-07-31,HELADA,Parcela Media,1,0,0,1,0,1.5,74.4,74.4,82.0
NODO-002,2023-07-31,HELADA,Parcela Media,1,0,0,1,0,1.1,80.3,80.3,82.0
NODO-002,2023-07-31,HELADA,Parcela Media,1,0,0,1,0,0.7,78.9,78.9,82.0
NODO-002,2023-07-31,HELADA,Parcela Media,1,0,0,1,0,1.0,78.0,78.0,82.0
NODO-002,2023-07-31,HELADA,Parcela Media,1,0,0,1,0,1.3,78.3,78.3,82.0
NODO-002,2023-08-01,HELADA,Parcela Media,1,0,0,1,0,1.4,78.4,78.4,82.0
NODO-002,2023-08-01,HELADA,Parcela Media,1,0,0,1,0,0.8,78.3,78.3,82.0
NODO-002,2023-08-01,HELADA,Parcela Media,1,0,0,1,0,1.2,78.0,78.0,82.0
NODO-002,2023-08-02,HELADA,Parcela Media,1,0,0,1,0,1.7,78.7,78.7,82.0
NODO-002,2023-08-02,HELADA,Parcela Media,1,0,0,1,0,1.6,79.4,79.4,82.0
NODO-002,2023-08-03,HELADA,Parcela Media,1,0,0,1,0,1.7,78.5,78.5,82.0
NODO-002,2023-08-03,HELADA,Parcela Media,1,0,0,1,0,1.3,78.5,78.5,82.0
NODO-002,2023-08-03,HELADA,Parcela Media,1,0,0,1,0,1.4,77.0,77.0,82.0
NODO-002,2023-08-04,HELADA,Parcela Media,1,0,0,1,0,1.9,75.6,75.6,82.0
NODO-002,2023-08-04,HELADA,Parcela Media,1,0,0,1,0,1.2,76.9,76.9,82.0
NODO-002,2023-08-04,HELADA,Parcela Media,1,0,0,1,0,1.6,77.5,77.5,82.0
NODO-002,2023-08-05,HELADA,Parcela Media,1,0,0,1,0,1.8,77.6,77.6,82.0
NODO-002,2023-08-05,HELADA,Parcela Media,1,0,0,1,0,1.9,75.7,75.7,82.0
NODO-002,2023-08-05,HELADA,Parcela Media,1,0,0,1,0,1.8,77.0,77.0,82.0
NODO-002,2023-08-06,HELADA,Parcela Media,1,0,0,1,0,1.8,75.0,75.0,82.0
NODO-002,2023-08-07,HELADA,Parcela Media,1,0,0,1,0,1.9,79.3,79.3,82.0
NODO-002,2023-08-07,HELADA,Parcela Media,1,0,0,1,0,1.4,78.0,78.0,82.0
NODO-002,2023-08-07,HELADA,Parcela Media,1,0,0,1,0,1.4,77.8,77.8,82.0
NODO-002,2023-08-08,HELADA,Parcela Media,1,0,0,1,0,1.9,77.2,77.2,82.0
NODO-002,2023-08-08,HELADA,Parcela Media,1,0,0,1,0,1.4,77.4,77.4,82.0
NODO-002,2023-08-08,HELADA,Parcela Media,1,0,0,1,0,1.8,77.9,77.9,82.0
NODO-002,2023-08-09,HELADA,Parcela Media,1,0,0,1,0,1.9,77.3,77.3,82.0
NODO-002,2023-08-09,HELADA,Parcela Media,1,0,0,1,0,1.4,75.9,75.9,82.0
NODO-002,2023-08-09,HELADA,Parcela Media,1,0,0,1,0,1.8,76.6,76.6,82.0
NODO-002,2023-08-10,HELADA,Parcela Media,1,0,0,1,0,1.7,75.6,75.6,82.0
NODO-002,2023-08-10,HELADA,Parcela Media,1,0,0,1,0,1.7,77.0,77.0,82.0
NODO-002,2023-08-11,HELADA,Parcela Media,1,0,0,1,0,1.5,77.2,77.2,82.0
NODO-002,2023-08-11,HELADA,Parcela Media,1,0,0,1,0,1.5,77.7,77.7,82.0
NODO-002,2023-08-12,HELADA,Parcela Media,1,0,0,1,0,1.7,76.8,76.8,82.0
NODO-002,2023-08-12,HELADA,Parcela Media,1,0,0,1,0,1.6,77.8,77.8,82.0
NODO-002,2023-08-12,HELADA,Parcela Media,1,0,0,1,0,1.9,78.0,78.0,82.0
NODO-002,2023-08-13,HELADA,Parcela Media,1,0,0,1,0,1.7,75.9,75.9,82.0
NODO-002,2023-08-13,HELADA,Parcela Media,1,0,0,1,0,1.6,76.2,76.2,82.0
NODO-002,2023-08-13,HELADA,Parcela Media,1,0,0,1,0,1.8,75.7,75.7,82.0
NODO-002,2023-08-14,HELADA,Parcela Media,1,0,0,1,0,1.6,79.3,79.3,82.0
NODO-002,2023-08-14,HELADA,Parcela Media,1,0,0,1,0,1.3,79.6,79.6,82.0
NODO-002,2023-08-14,HELADA,Parcela Media,1,0,0,1,0,1.4,78.6,78.6,82.0
NODO-002,2023-08-15,HELADA,Parcela Media,1,0,0,1,0,1.9,77.7,77.7,82.0
NODO-002,2023-08-15,HELADA,Parcela Media,1,0,0,1,0,1.5,77.8,77.8,82.0
NODO-002,2023-08-16,HELADA,Parcela Media,1,0,0,1,0,1.6,77.7,77.7,82.0
NODO-002,2023-08-16,HELADA,Parcela Media,1,0,0,1,0,1.4,79.6,79.6,82.0
NODO-002,2023-08-16,HELADA,Parcela Media,1,0,0,1,0,1.4,76.9,76.9,82.0
NODO-002,2023-08-17,HELADA,Parcela Media,1,0,0,1,0,1.6,75.7,75.7,82.0
NODO-002,2023-08-17,HELADA,Parcela Media,1,0,0,1,0,1.6,77.6,77.6,82.0
NODO-002,2023-08-18,HELADA,Parcela Media,1,0,0,1,0,1.9,80.1,80.1,82.0
NODO-002,2023-08-18,HELADA,Parcela Media,1,0,0,1,0,1.4,77.8,77.8,82.0
NODO-002,2023-08-18,HELADA,Parcela Media,1,0,0,1,0,1.9,78.6,78.6,82.0
NODO-002,2023-08-19,HELADA,Parcela Media,1,0,0,1,0,1.9,75.9,75.9,82.0
NODO-002,2023-08-19,HELADA,Parcela Media,1,0,0,1,0,1.7,78.8,78.8,82.0
NODO-002,2023-08-19,HELADA,Parcela Media,1,0,0,1,0,1.8,76.9,76.9,82.0
NODO-002,2023-08-20,HELADA,Parcela Media,1,0,0,1,0,1.5,75.9,75.9,82.0
NODO-002,2023-08-21,HELADA,Parcela Media,1,0,0,1,0,1.5,80.0,80.0,82.0
NODO-002,2023-08-21,HELADA,Parcela Media,1,0,0,1,0,1.4,80.4,80.4,82.0
NODO-002,2023-08-21,HELADA,Parcela Media,1,0,0,1,0,1.7,80.4,80.4,82.0
NODO-002,2023-08-22,HELADA,Parcela Media,1,0,0,1,0,1.8,79.1,79.1,82.0
NODO-002,2023-08-22,HELADA,Parcela Media,1,0,0,1,0,1.6,80.2,80.2,82.0
NODO-002,2023-08-22,HELADA,Parcela Media,1,0,0,1,0,1.8,78.4,78.4,82.0
NODO-002,2023-08-23,HELADA,Parcela Media,1,0,0,1,0,1.5,76.6,76.6,82.0
NODO-002,2023-08-23,HELADA,Parcela Media,1,0,0,1,0,1.2,76.9,76.9,82.0
NODO-002,2023-08-23,HELADA,Parcela Media,1,0,0,1,0,1.8,78.0,78.0,82.0
NODO-002,2023-08-24,HELADA,Parcela Media,1,0,0,1,0,1.7,76.8,76.8,82.0
NODO-002,2023-08-24,HELADA,Parcela Media,1,0,0,1,0,1.3,78.3,78.3,82.0
NODO-002,2023-08-24,HELADA,Parcela Media,1,0,0,1,0,1.3,77.5,77.5,82.0
NODO-002,2023-08-25,HELADA,Parcela Media,1,0,0,1,0,1.4,78.0,78.0,82.0
NODO-002,2023-08-25,HELADA,Parcela Media,1,0,0,1,0,1.1,77.5,77.5,82.0
NODO-002,2023-08-25,HELADA,Parcela Media,1,0,0,1,0,1.7,76.5,76.5,82.0
NODO-002,2023-08-26,HELADA,Parcela Media,1,0,0,1,0,1.6,76.9,76.9,82.0
NODO-002,2023-08-26,HELADA,Parcela Media,1,0,0,1,0,1.4,76.2,76.2,82.0
NODO-002,2023-08-26,HELADA,Parcela Media,1,0,0,1,0,1.6,77.8,77.8,82.0
NODO-002,2023-08-27,HELADA,Parcela Media,1,0,0,1,0,1.8,77.9,77.9,82.0
NODO-002,2023-08-27,HELADA,Parcela Media,1,0,0,1,0,1.3,75.8,75.8,82.0
NODO-002,2023-08-27,HELADA,Parcela Media,1,0,0,1,0,1.2,76.0,76.0,82.0
NODO-002,2023-08-28,HELADA,Parcela Media,1,0,0,1,0,1.5,76.6,76.6,82.0
NODO-002,2023-08-28,HELADA,Parcela Media,1,0,0,1,0,1.0,76.7,76.7,82.0
NODO-002,2023-08-28,HELADA,Parcela Media,1,0,0,1,0,1.7,76.9,76.9,82.0
NODO-002,2023-08-29,HELADA,Parcela Media,1,0,0,1,0,1.8,77.9,77.9,82.0
NODO-002,2023-08-29,HELADA,Parcela Media,1,0,0,1,0,1.5,77.0,77.0,82.0
NODO-002,2023-08-30,HELADA,Parcela Media,1,0,0,1,0,1.9,80.1,80.1,82.0
NODO-002,2023-08-30,HELADA,Parcela Media,1,0,0,1,0,1.6,78.5,78.5,82.0
NODO-002,2023-08-31,HELADA,Parcela Media,1,0,0,1,0,1.3,78.6,78.6,82.0
NODO-002,2023-08-31,HELADA,Parcela Media,1,0,0,1,0,1.2,77.3,77.3,82.0
NODO-002,2023-08-31,HELADA,Parcela Media,1,0,0,1,0,1.5,79.2,79.2,82.0
NODO-002,2024-06-01,HELADA,Parcela Media,1,0,0,1,0,1.4,75.7,75.7,82.0
NODO-002,2024-06-01,HELADA,Parcela Media,1,0,0,1,0,1.1,76.3,76.3,82.0
NODO-002,2024-06-01,HELADA,Parcela Media,1,0,0,1,0,1.3,76.3,76.3,82.0
NODO-002,2024-06-02,HELADA,Parcela Media,1,0,0,1,0,1.7,76.8,76.8,82.0
NODO-002,2024-06-02,HELADA,Parcela Media,1,0,0,1,0,1.0,74.9,74.9,82.0
NODO-002,2024-06-02,HELADA,Parcela Media,1,0,0,1,0,1.4,74.5,74.5,82.0
NODO-002,2024-06-02,HELADA,Parcela Media,1,0,0,1,0,1.6,73.9,73.9,82.0
NODO-002,2024-06-03,HELADA,Parcela Media,1,0,0,1,0,1.8,73.6,73.6,82.0
NODO-002,2024-06-03,HELADA,Parcela Media,1,0,0,1,0,1.4,78.3,78.3,82.0
NODO-002,2024-06-03,HELADA,Parcela Media,1,0,0,1,0,1.3,76.5,76.5,82.0
NODO-002,2024-06-03,HELADA,Parcela Media,1,0,0,1,0,1.7,77.6,77.6,82.0
NODO-002,2024-06-04,HELADA,Parcela Media,1,0,0,1,0,1.9,77.1,77.1,82.0
NODO-002,2024-06-04,HELADA,Parcela Media,1,0,0,1,0,1.0,76.8,76.8,82.0
NODO-002,2024-06-04,HELADA,Parcela Media,1,0,0,1,0,0.9,76.2,76.2,82.0
NODO-002,2024-06-04,HELADA,Parcela Media,1,0,0,1,0,1.1,76.6,76.6,82.0
NODO-002,2024-06-04,HELADA,Parcela Media,1,0,0,1,0,1.7,76.2,76.2,82.0
NODO-002,2024-06-05,HELADA,Parcela Media,1,0,0,1,0,1.9,76.3,76.3,82.0
NODO-002,2024-06-05,HELADA,Parcela Media,1,0,0,1,0,1.2,76.7,76.7,82.0
NODO-002,2024-06-05,HELADA,Parcela Media,1,0,0,1,0,1.0,77.5,77.5,82.0
NODO-002,2024-06-05,HELADA,Parcela Media,1,0,0,1,0,1.0,76.9,76.9,82.0
NODO-002,2024-06-05,HELADA,Parcela Media,1,0,0,1,0,1.8,75.9,75.9,82.0
NODO-002,2024-06-06,HELADA,Parcela Media,1,0,0,1,0,1.7,74.5,74.5,82.0
NODO-002,2024-06-06,HELADA,Parcela Media,1,0,0,1,0,1.1,74.6,74.6,82.0
NODO-002,2024-06-06,HELADA,Parcela Media,1,0,0,1,0,1.1,75.4,75.4,82.0
NODO-002,2024-06-06,HELADA,Parcela Media,1,0,0,1,0,1.3,75.6,75.6,82.0
NODO-002,2024-06-06,HELADA,Parcela Media,1,0,0,1,0,1.9,75.7,75.7,82.0
NODO-002,2024-06-07,HELADA,Parcela Media,1,0,0,1,0,1.2,77.9,77.9,82.0
NODO-002,2024-06-07,HELADA,Parcela Media,1,0,0,1,0,0.9,77.6,77.6,82.0
NODO-002,2024-06-07,HELADA,Parcela Media,1,0,0,1,0,1.1,77.7,77.7,82.0
NODO-002,2024-06-07,HELADA,Parcela Media,1,0,0,1,0,1.7,77.7,77.7,82.0
NODO-002,2024-06-08,HELADA,Parcela Media,1,0,0,1,0,1.9,77.1,77.1,82.0
NODO-002,2024-06-08,HELADA,Parcela Media,1,0,0,1,0,1.2,76.6,76.6,82.0
NODO-002,2024-06-08,HELADA,Parcela Media,1,0,0,1,0,1.3,75.9,75.9,82.0
NODO-002,2024-06-08,HELADA,Parcela Media,1,0,0,1,0,1.5,75.9,75.9,82.0
NODO-002,2024-06-09,HELADA,Parcela Media,1,0,0,1,0,1.9,75.3,75.3,82.0
NODO-002,2024-06-09,HELADA,Parcela Media,1,0,0,1,0,1.2,74.5,74.5,82.0
NODO-002,2024-06-09,HELADA,Parcela Media,1,0,0,1,0,1.1,75.8,75.8,82.0
NODO-002,2024-06-09,HELADA,Parcela Media,1,0,0,1,0,1.4,74.5,74.5,82.0
NODO-002,2024-06-09,HELADA,Parcela Media,1,0,0,1,0,1.9,75.7,75.7,82.0
NODO-002,2024-06-10,HELADA,Parcela Media,1,0,0,1,0,1.4,78.5,78.5,82.0
NODO-002,2024-06-10,HELADA,Parcela Media,1,0,0,1,0,0.9,78.6,78.6,82.0
NODO-002,2024-06-10,HELADA,Parcela Media,1,0,0,1,0,1.1,79.1,79.1,82.0
NODO-002,2024-06-11,HELADA,Parcela Media,1,0,0,1,0,1.9,76.8,76.8,82.0
NODO-002,2024-06-11,HELADA,Parcela Media,1,0,0,1,0,1.1,77.2,77.2,82.0
NODO-002,2024-06-11,HELADA,Parcela Media,1,0,0,1,0,1.1,77.2,77.2,82.0
NODO-002,2024-06-11,HELADA,Parcela Media,1,0,0,1,0,1.7,76.1,76.1,82.0
NODO-002,2024-06-12,HELADA,Parcela Media,1,0,0,1,0,1.3,80.0,80.0,82.0
NODO-002,2024-06-12,HELADA,Parcela Media,1,0,0,1,0,0.7,78.1,78.1,82.0
NODO-002,2024-06-12,HELADA,Parcela Media,1,0,0,1,0,0.6,78.6,78.6,82.0
NODO-002,2024-06-12,HELADA,Parcela Media,1,0,0,1,0,1.5,77.5,77.5,82.0
NODO-002,2024-06-13,HELADA,Parcela Media,1,0,0,1,0,1.4,78.2,78.2,82.0
NODO-002,2024-06-13,HELADA,Parcela Media,1,0,0,1,0,1.2,78.3,78.3,82.0
NODO-002,2024-06-13,HELADA,Parcela Media,1,0,0,1,0,1.0,78.0,78.0,82.0
NODO-002,2024-06-13,HELADA,Parcela Media,1,0,0,1,0,1.9,77.8,77.8,82.0
NODO-002,2024-06-14,HELADA,Parcela Media,1,0,0,1,0,1.7,77.9,77.9,82.0
NODO-002,2024-06-14,HELADA,Parcela Media,1,0,0,1,0,1.1,78.9,78.9,82.0
NODO-002,2024-06-14,HELADA,Parcela Media,1,0,0,1,0,0.9,78.4,78.4,82.0
NODO-002,2024-06-14,HELADA,Parcela Media,1,0,0,1,0,1.3,78.1,78.1,82.0
NODO-002,2024-06-14,HELADA,Parcela Media,1,0,0,1,0,1.9,79.4,79.4,82.0
