nodo_id,fecha,parcela,humedad_suelo_pct,altitud_m,et0_mm,precipitacion_mm,vol_riego_aplicado_l,deficit_hidrico_mm,recomendacion,horas_riego
NODO-001,2023-05-29,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-30,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-05-31,Parcela Baja,76.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-01,Parcela Baja,77.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-02,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-03,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-04,Parcela Baja,74.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-05,Parcela Baja,73.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-06,Parcela Baja,75.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-07,Parcela Baja,74.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-08,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-09,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-10,Parcela Baja,76.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-11,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-12,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-13,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-14,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-15,Parcela Baja,75.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-16,Parcela Baja,77.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-17,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-18,Parcela Baja,77.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-19,Parcela Baja,74.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-20,Parcela Baja,77.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-21,Parcela Baja,75.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-22,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-23,Parcela Baja,76.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-24,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-25,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-26,Parcela Baja,75.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-27,Parcela Baja,76.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-28,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-29,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-06-30,Parcela Baja,75.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-01,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-02,Parcela Baja,74.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-03,Parcela Baja,75.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-04,Parcela Baja,77.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-05,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-06,Parcela Baja,78.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-07,Parcela Baja,77.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-08,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-09,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-10,Parcela Baja,75.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-11,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-12,Parcela Baja,75.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-13,Parcela Baja,78.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-14,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-15,Parcela Baja,79.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-16,Parcela Baja,79.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-17,Parcela Baja,76.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-18,Parcela Baja,78.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-19,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-20,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-21,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-22,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-23,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-24,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-25,Parcela Baja,77.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-26,Parcela Baja,78.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-27,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-28,Parcela Baja,74.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-29,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-30,Parcela Baja,76.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-07-31,Parcela Baja,78.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-01,Parcela Baja,80.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-02,Parcela Baja,78.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-03,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-04,Parcela Baja,76.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-05,Parcela Baja,77.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-06,Parcela Baja,77.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-07,Parcela Baja,78.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-08,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-09,Parcela Baja,78.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-10,Parcela Baja,74.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-11,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-12,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-13,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-14,Parcela Baja,75.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-15,Parcela Baja,78.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-16,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-17,Parcela Baja,79.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-18,Parcela Baja,77.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-19,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-20,Parcela Baja,78.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-21,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-22,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-23,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-24,Parcela Baja,78.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-25,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-26,Parcela Baja,78.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-27,Parcela Baja,76.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-28,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-29,Parcela Baja,75.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-30,Parcela Baja,75.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-08-31,Parcela Baja,76.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-01,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-02,Parcela Baja,77.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-03,Parcela Baja,78.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-04,Parcela Baja,76.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-05,Parcela Baja,79.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-06,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-07,Parcela Baja,78.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-08,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-09,Parcela Baja,79.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-10,Parcela Baja,78.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-11,Parcela Baja,76.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-12,Parcela Baja,77.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-13,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-14,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-15,Parcela Baja,76.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-16,Parcela Baja,77.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-17,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-18,Parcela Baja,74.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-19,Parcela Baja,75.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-20,Parcela Baja,74.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-21,Parcela Baja,75.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-22,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-23,Parcela Baja,75.4,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-24,Parcela Baja,74.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-25,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-26,Parcela Baja,79.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-27,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-28,Parcela Baja,75.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-29,Parcela Baja,74.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-09-30,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-01,Parcela Baja,76.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-02,Parcela Baja,76.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-03,Parcela Baja,78.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-04,Parcela Baja,77.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-05,Parcela Baja,77.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-06,Parcela Baja,78.8,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-07,Parcela Baja,78.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-08,Parcela Baja,78.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-09,Parcela Baja,75.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-10,Parcela Baja,76.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-11,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-12,Parcela Baja,76.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-13,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-14,Parcela Baja,76.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-15,Parcela Baja,76.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-16,Parcela Baja,74.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-17,Parcela Baja,74.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-18,Parcela Baja,75.6,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-19,Parcela Baja,77.2,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-20,Parcela Baja,76.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-21,Parcela Baja,78.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-22,Parcela Baja,76.5,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-23,Parcela Baja,75.9,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-24,Parcela Baja,78.3,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-25,Parcela Baja,77.0,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-26,Parcela Baja,75.7,3000,3.2,1.5,0.0,1.7,NORMAL,0
NODO-001,2023-10-27,Parcela Baja,75.1,3000,3.2,1.5,0.0,1.7,NORMAL,0
